WeekStarting,Store,Brand,Advert,Price,Revenue
1992-04-02,1006,minute_maid,1,1.94,32434.86
1992-04-02,1016,tropicana,1,2.18,25643.34
1992-04-02,1019,dominicks,1,1.99,21903.93
1992-04-02,1002,tropicana,1,1.92,27125.76
1992-04-02,1026,dominicks,1,2.6,49935.6
1992-04-02,1013,tropicana,1,2.59,36811.67
1992-04-02,1022,tropicana,1,2.54,49397.92
1992-04-02,1009,tropicana,1,2.09,19238.45
1992-04-02,1023,dominicks,1,2.15,33927.0
1992-04-02,1010,dominicks,1,2.38,39555.6
1992-04-02,1026,minute_maid,1,2.64,30389.04
1992-04-02,1030,dominicks,1,1.96,21001.4
1992-04-02,1032,minute_maid,1,2.48,45257.52
1992-04-02,1029,tropicana,1,1.95,20732.4
1992-04-02,1022,dominicks,1,1.9,27728.6
1992-04-02,1006,tropicana,1,2.19,36078.06
1992-04-02,1015,tropicana,1,2.45,25112.500000000004
1992-04-02,1001,minute_maid,1,2.66,31818.92
1992-04-02,1000,minute_maid,1,2.27,39096.21
1992-04-02,1019,minute_maid,1,2.43,23996.25
1992-04-02,1022,minute_maid,1,2.2,41782.4
1992-04-02,1010,minute_maid,1,2.3,37552.1
1992-04-02,1026,tropicana,1,2.59,37443.63
1992-04-02,1025,tropicana,1,2.12,22681.88
1992-04-02,1002,minute_maid,1,2.66,37702.84
1992-04-02,1017,tropicana,1,2.35,38984.15
1992-04-02,1003,dominicks,1,2.35,46577.0
1992-04-02,1005,tropicana,1,2.48,22426.64
1992-04-02,1009,minute_maid,1,2.38,27439.02
1992-04-02,1023,minute_maid,1,2.12,39690.64
1992-04-02,1006,dominicks,1,2.05,34597.85
1992-04-02,1007,dominicks,1,2.07,30230.28
1992-04-02,1023,tropicana,1,2.54,31973.52
1992-04-02,1024,dominicks,1,2.49,38647.29
1992-04-02,1032,tropicana,1,2.26,36275.26
1992-04-02,1011,tropicana,1,2.12,41927.24000000001
1992-04-02,1029,dominicks,1,1.93,32761.75
1992-04-02,1028,dominicks,1,2.64,37052.4
1992-04-02,1005,dominicks,1,2.42,39985.66
1992-04-02,1007,minute_maid,1,1.98,21514.68
1992-04-02,1015,dominicks,1,2.65,45431.6
1992-04-02,1002,dominicks,1,2.04,40020.72
1992-04-02,1028,tropicana,1,2.61,40815.18
1992-04-02,1004,minute_maid,1,2.38,43599.22
1992-04-02,1024,tropicana,1,1.96,17910.48
1992-04-02,1018,dominicks,1,2.29,23374.03
1992-04-02,1027,minute_maid,1,2.29,32721.81
1992-04-02,1031,tropicana,1,2.06,21176.8
1992-04-02,1011,dominicks,1,2.3,26829.5
1992-04-02,1021,tropicana,1,2.56,29488.64
1992-04-02,1003,minute_maid,1,2.33,29045.78
1992-04-02,1008,minute_maid,1,2.57,44592.07
1992-04-02,1030,tropicana,1,2.42,39208.84
1992-04-02,1012,tropicana,1,2.26,38318.3
1992-04-02,1008,tropicana,1,2.65,39500.9
1992-04-02,1015,minute_maid,1,2.59,24895.08
1992-04-02,1004,tropicana,1,1.93,23609.69
1992-04-02,1018,minute_maid,1,2.54,38280.34
1992-04-02,1020,dominicks,1,2.54,34508.44
1992-04-02,1001,dominicks,1,2.39,39521.04
1992-04-02,1027,tropicana,1,2.46,40597.38
1992-04-02,1014,minute_maid,1,2.68,27740.68
1992-04-02,1025,dominicks,1,2.12,41547.76
1992-04-02,1007,tropicana,1,2.25,34380.0
1992-04-02,1003,tropicana,1,2.37,41444.19
1992-04-02,1011,minute_maid,1,2.08,25912.64
1992-04-02,1014,tropicana,1,1.93,18302.19
1992-04-02,1031,dominicks,1,2.37,42520.17000000001
1992-04-02,1021,minute_maid,1,2.11,27516.51
1992-04-02,1021,dominicks,1,2.05,36803.65
1992-04-02,1016,minute_maid,1,2.5,24922.5
1992-04-02,1024,minute_maid,1,2.27,25487.56
1992-04-02,1000,tropicana,1,2.25,42212.25
1992-04-02,1029,minute_maid,1,2.07,26558.1
1992-04-02,1030,minute_maid,1,2.51,32790.64
1992-04-02,1008,dominicks,1,2.44,23619.2
1992-04-02,1016,dominicks,1,2.56,40038.4
1992-04-02,1000,dominicks,1,2.13,27298.08
1992-04-02,1001,tropicana,1,2.43,43168.95
1992-04-02,1020,minute_maid,1,2.1,31821.300000000014
1992-04-02,1013,dominicks,1,1.97,35371.35
1992-04-02,1012,dominicks,1,2.67,47563.38
1992-04-02,1025,minute_maid,1,2.37,45060.81000000001
1992-04-02,1028,minute_maid,1,2.38,35428.68
1992-04-02,1017,minute_maid,1,2.52,42532.56
1992-04-02,1014,dominicks,1,2.44,36619.52
1992-04-02,1005,minute_maid,1,2.58,23503.8
1992-04-02,1032,dominicks,1,2.69,27863.02
1992-04-02,1019,tropicana,1,2.03,31743.11
1992-04-02,1017,dominicks,1,2.04,22142.16
1992-04-02,1004,dominicks,1,2.69,29070.83
1992-04-02,1020,tropicana,1,2.59,42895.58
1992-04-02,1012,minute_maid,1,2.42,34835.9
1992-04-02,1027,dominicks,1,2.29,41973.41
1992-04-02,1009,dominicks,1,1.91,24308.57
1992-04-09,1001,dominicks,1,2.23,24070.62
1992-04-09,1006,minute_maid,1,2.37,37728.03
1992-04-09,1021,dominicks,1,2.16,24487.92
1992-04-09,1004,tropicana,1,2.14,28427.76
1992-04-09,1032,minute_maid,1,1.9,25676.6
1992-04-09,1004,dominicks,1,2.46,36088.2
1992-04-09,1028,minute_maid,1,2.63,49275.68
1992-04-09,1007,tropicana,1,2.67,38717.67
1992-04-09,1020,minute_maid,1,1.91,32603.7
1992-04-09,1006,tropicana,1,2.34,43875.0
1992-04-09,1019,dominicks,1,1.99,18879.13
1992-04-09,1013,minute_maid,1,2.64,43356.72
1992-04-09,1018,minute_maid,1,2.15,41995.95
1992-04-09,1006,dominicks,1,1.95,17951.7
1992-04-09,1016,tropicana,1,2.24,34843.200000000004
1992-04-09,1017,minute_maid,1,2.59,34050.73
1992-04-09,1016,minute_maid,1,2.13,27099.99
1992-04-09,1003,tropicana,1,2.51,36251.93
1992-04-09,1022,tropicana,1,2.63,43063.62
1992-04-09,1015,tropicana,1,2.34,35993.88
1992-04-09,1008,dominicks,1,2.22,36319.2
1992-04-09,1024,minute_maid,1,2.62,44296.34
1992-04-09,1012,minute_maid,1,2.09,35285.47
1992-04-09,1020,tropicana,1,2.14,30276.72
1992-04-09,1008,minute_maid,1,2.66,38083.22
1992-04-09,1031,tropicana,1,2.39,39150.59
1992-04-09,1018,dominicks,1,1.96,36875.44
1992-04-09,1009,tropicana,1,2.67,46425.96
1992-04-09,1024,tropicana,1,2.13,30363.15
1992-04-09,1000,tropicana,1,1.99,37712.49
1992-04-09,1026,dominicks,1,2.24,24899.840000000004
1992-04-09,1002,tropicana,1,2.1,40536.3
1992-04-09,1028,tropicana,1,2.18,28204.840000000004
1992-04-09,1014,minute_maid,1,2.55,38984.4
1992-04-09,1015,dominicks,1,2.33,42431.63000000001
1992-04-09,1010,dominicks,1,2.47,33759.96
1992-04-09,1028,dominicks,1,1.9,24684.8
1992-04-09,1012,dominicks,1,2.07,22066.2
1992-04-09,1001,tropicana,1,2.53,38802.61
1992-04-09,1026,minute_maid,1,2.31,31679.34
1992-04-09,1011,tropicana,1,2.21,31961.02
1992-04-09,1014,tropicana,1,2.12,38391.08
1992-04-09,1032,tropicana,1,1.91,19273.81
1992-04-09,1030,dominicks,1,2.2,35393.60000000001
1992-04-09,1029,tropicana,1,2.45,37744.7
1992-04-09,1013,tropicana,1,2.57,44155.17
1992-04-09,1030,tropicana,1,2.37,43709.91
1992-04-09,1023,dominicks,1,2.0,27858.0
1992-04-09,1004,minute_maid,1,1.93,31480.23
1992-04-09,1010,tropicana,1,2.4,39883.2
1992-04-09,1007,dominicks,1,2.58,46519.98
1992-04-09,1025,tropicana,1,2.26,43132.1
1992-04-09,1029,dominicks,1,1.96,34937.0
1992-04-09,1007,minute_maid,1,2.69,41170.45
1992-04-09,1005,dominicks,1,2.46,27047.7
1992-04-09,1017,tropicana,1,2.23,41092.21
1992-04-09,1024,dominicks,1,2.0,30294.0
1992-04-09,1003,dominicks,1,2.42,25209.14
1992-04-09,1005,tropicana,1,2.18,22395.14000000001
1992-04-09,1027,minute_maid,1,1.97,20417.08
1992-04-09,1009,minute_maid,1,2.47,30292.08
1992-04-09,1016,dominicks,1,2.52,42557.76
1992-04-09,1011,dominicks,1,2.03,24975.09
1992-04-09,1021,tropicana,1,2.53,43991.64
1992-04-09,1019,tropicana,1,2.23,37604.49
1992-04-09,1026,tropicana,1,2.55,43044.0
1992-04-09,1023,minute_maid,1,2.49,38373.390000000014
1992-04-09,1023,tropicana,1,2.59,47754.42
1992-04-09,1009,dominicks,1,2.37,45504.0
1992-04-09,1005,minute_maid,1,2.59,48155.87
1992-04-09,1025,minute_maid,1,2.13,29247.03
1992-04-09,1013,dominicks,1,2.6,35339.200000000004
1992-04-09,1031,minute_maid,1,2.36,45701.4
1992-04-09,1022,dominicks,1,2.55,39963.6
1992-04-09,1030,minute_maid,1,2.33,21100.48
1992-04-09,1000,dominicks,1,2.66,47797.54
1992-04-09,1018,tropicana,1,2.59,31178.42
1992-04-09,1032,dominicks,1,2.16,23213.52
1992-04-09,1029,minute_maid,1,2.39,33756.36
1992-04-09,1014,dominicks,1,2.4,37816.8
1992-04-09,1027,dominicks,1,2.54,32588.2
1992-04-09,1017,dominicks,1,2.28,32914.079999999994
1992-04-09,1015,minute_maid,1,2.15,27724.25
1992-04-09,1003,minute_maid,1,2.58,45689.22
1992-04-09,1019,minute_maid,1,2.24,25923.520000000004
1992-04-09,1020,dominicks,1,2.35,29600.6
1992-04-09,1031,dominicks,1,2.17,26239.64
1992-04-09,1001,minute_maid,1,1.91,24106.11
1992-04-09,1012,tropicana,1,2.34,21893.04
1992-04-09,1002,minute_maid,1,2.23,44591.08
1992-04-09,1010,minute_maid,1,2.65,50585.85
1992-04-09,1027,tropicana,1,2.15,33006.8
1992-04-09,1011,minute_maid,1,2.6,28186.6
1992-04-09,1000,minute_maid,1,2.42,27302.44
1992-04-09,1022,minute_maid,1,2.05,29066.95
1992-04-09,1002,dominicks,1,2.36,32707.24
1992-04-09,1025,dominicks,1,2.56,46402.56
1992-04-09,1008,tropicana,1,2.53,49294.52
1992-04-09,1021,minute_maid,1,2.56,44277.76
1992-04-16,1000,minute_maid,1,2.17,35585.83
1992-04-16,1005,minute_maid,1,2.04,34955.4
1992-04-16,1002,tropicana,1,1.91,25221.55
1992-04-16,1012,dominicks,1,2.25,21984.75
1992-04-16,1011,minute_maid,1,2.33,26116.97
1992-04-16,1006,dominicks,1,2.24,28367.360000000004
1992-04-16,1013,dominicks,1,2.66,29323.84
1992-04-16,1014,tropicana,1,1.93,19375.27
1992-04-16,1012,tropicana,1,2.28,20599.8
1992-04-16,1022,dominicks,1,2.39,40156.78
1992-04-16,1027,tropicana,1,2.15,34281.75
1992-04-16,1020,tropicana,1,2.47,35204.91
1992-04-16,1028,minute_maid,1,2.4,46072.8
1992-04-16,1020,dominicks,1,1.91,37218.26
1992-04-16,1020,minute_maid,1,1.99,32289.74
1992-04-16,1032,dominicks,1,2.35,23967.65
1992-04-16,1004,tropicana,1,2.45,37492.35000000001
1992-04-16,1029,minute_maid,1,1.99,26823.21
1992-04-16,1017,minute_maid,1,2.62,44278.0
1992-04-16,1027,dominicks,1,1.98,22148.28
1992-04-16,1000,tropicana,1,2.08,33883.200000000004
1992-04-16,1010,tropicana,1,2.42,42078.96
1992-04-16,1006,minute_maid,1,2.3,40983.7
1992-04-16,1031,minute_maid,1,2.36,22457.76
1992-04-16,1001,dominicks,1,2.58,33232.98
1992-04-16,1022,tropicana,1,2.07,30656.7
1992-04-16,1013,minute_maid,1,2.47,37037.65
1992-04-16,1015,tropicana,1,2.32,21986.64
1992-04-16,1026,tropicana,1,2.64,41788.56000000001
1992-04-16,1017,tropicana,1,2.48,36069.12
1992-04-16,1026,minute_maid,1,2.58,37915.68
1992-04-16,1015,minute_maid,1,1.95,38007.45
1992-04-16,1011,tropicana,1,2.19,27125.34
1992-04-16,1010,minute_maid,1,2.67,29375.34
1992-04-16,1029,dominicks,1,2.02,27968.92
1992-04-16,1028,dominicks,1,2.37,44044.08
1992-04-16,1010,dominicks,1,1.96,23518.04
1992-04-16,1005,dominicks,1,2.58,36906.9
1992-04-16,1015,dominicks,1,2.65,43838.95
1992-04-16,1028,tropicana,1,1.99,22293.97
1992-04-16,1003,minute_maid,1,2.25,37345.5
1992-04-16,1021,minute_maid,1,1.96,29621.48
1992-04-16,1004,minute_maid,1,2.63,46203.84
1992-04-16,1027,minute_maid,1,2.56,51041.28
1992-04-16,1003,dominicks,1,2.31,45698.73
1992-04-16,1005,tropicana,1,2.04,19078.08
1992-04-16,1021,dominicks,1,2.68,31825.000000000004
1992-04-16,1003,tropicana,1,2.21,38597.65
1992-04-16,1012,minute_maid,1,1.92,36689.28
1992-04-16,1031,tropicana,1,2.2,29649.4
1992-04-16,1011,dominicks,1,2.03,21148.54
1992-04-16,1022,minute_maid,1,2.17,32411.12
1992-04-16,1021,tropicana,1,2.46,45394.38
1992-04-16,1019,tropicana,1,1.93,32962.47
1992-04-16,1029,tropicana,1,1.99,39608.96
1992-04-16,1019,minute_maid,1,2.27,22123.42
1992-04-16,1017,dominicks,1,2.29,40965.81
1992-04-16,1019,dominicks,1,2.32,22763.84
1992-04-16,1004,dominicks,1,2.29,22467.19
1992-04-16,1025,minute_maid,1,2.04,33963.96
1992-04-16,1024,minute_maid,1,1.9,27382.8
1992-04-16,1032,minute_maid,1,2.3,26985.9
1992-04-16,1025,dominicks,1,2.51,42893.39
1992-04-16,1030,dominicks,1,2.49,38881.35000000001
1992-04-16,1008,minute_maid,1,2.51,29432.26
1992-04-16,1008,tropicana,1,2.45,36453.55
1992-04-16,1002,dominicks,1,2.09,29690.54
1992-04-16,1024,dominicks,1,1.93,19000.85
1992-04-16,1023,dominicks,1,2.34,28526.94
1992-04-16,1009,tropicana,1,2.21,21633.69
1992-04-16,1016,minute_maid,1,2.09,28135.58
1992-04-16,1013,tropicana,1,2.29,28073.11
1992-04-16,1007,tropicana,1,2.19,22164.99
1992-04-16,1026,dominicks,1,2.4,23678.4
1992-04-16,1018,minute_maid,1,2.6,48971.0
1992-04-16,1006,tropicana,1,2.39,36894.43
1992-04-16,1001,minute_maid,1,2.07,35098.92
1992-04-16,1007,minute_maid,1,2.27,40605.76
1992-04-16,1008,dominicks,1,2.61,38202.57
1992-04-16,1018,tropicana,1,2.65,29788.65
1992-04-16,1007,dominicks,1,2.05,19495.5
1992-04-16,1014,dominicks,1,2.55,40471.05
1992-04-16,1023,minute_maid,1,2.52,34372.8
1992-04-16,1009,minute_maid,1,2.08,23830.56
1992-04-16,1000,dominicks,1,2.03,29140.65
1992-04-16,1030,minute_maid,1,2.25,30789.0
1992-04-16,1025,tropicana,1,2.15,33073.45
1992-04-16,1001,tropicana,1,2.11,39976.06
1992-04-16,1009,dominicks,1,2.29,25753.34
1992-04-16,1023,tropicana,1,2.09,34347.06
1992-04-16,1031,dominicks,1,2.07,33898.32
1992-04-16,1016,dominicks,1,2.13,24486.48
1992-04-16,1002,minute_maid,1,2.55,45055.95
1992-04-16,1030,tropicana,1,2.54,28877.26
1992-04-16,1032,tropicana,1,1.97,28616.22
1992-04-16,1014,minute_maid,1,2.13,26022.21
1992-04-16,1024,tropicana,1,2.68,26526.64000000001
1992-04-16,1018,dominicks,1,2.02,37141.74
1992-04-16,1016,tropicana,1,2.19,32996.73
1992-04-23,1006,minute_maid,1,2.37,43183.77
1992-04-23,1024,minute_maid,1,2.34,26502.84
1992-04-23,1013,minute_maid,1,1.99,35217.03
1992-04-23,1010,minute_maid,1,1.92,21912.96
1992-04-23,1032,minute_maid,1,2.11,25176.52
1992-04-23,1027,dominicks,1,2.25,20328.75
1992-04-23,1011,dominicks,1,2.55,35192.55
1992-04-23,1015,tropicana,1,2.34,25943.58
1992-04-23,1031,dominicks,1,2.53,29816.05
1992-04-23,1025,dominicks,1,1.93,28401.88
1992-04-23,1011,minute_maid,1,2.57,45234.57
1992-04-23,1030,dominicks,1,1.99,19577.62
1992-04-23,1031,minute_maid,1,2.26,24344.72
1992-04-23,1016,tropicana,1,2.6,47785.4
1992-04-23,1029,tropicana,1,2.24,34108.48
1992-04-23,1008,minute_maid,1,2.56,41843.2
1992-04-23,1032,dominicks,1,2.09,30001.95
1992-04-23,1027,tropicana,1,2.38,44732.1
1992-04-23,1023,minute_maid,1,2.24,21080.640000000007
1992-04-23,1025,tropicana,1,2.63,44407.55
1992-04-23,1026,tropicana,1,1.98,39021.84
1992-04-23,1010,tropicana,1,2.68,31455.160000000003
1992-04-23,1020,dominicks,1,2.15,33791.55
1992-04-23,1021,tropicana,1,2.35,45298.6
1992-04-23,1008,tropicana,1,2.4,43946.4
1992-04-23,1004,dominicks,1,2.24,42777.28000000001
1992-04-23,1018,dominicks,1,1.94,35688.24
1992-04-23,1005,dominicks,1,2.02,19434.42
1992-04-23,1030,tropicana,1,1.97,36561.23
1992-04-23,1017,minute_maid,1,2.49,39070.59
1992-04-23,1007,minute_maid,1,2.51,26698.87
1992-04-23,1003,minute_maid,1,1.94,30549.18
1992-04-23,1000,minute_maid,1,2.61,30615.3
1992-04-23,1028,tropicana,1,2.16,36836.64
1992-04-23,1029,dominicks,1,2.64,40128.0
1992-04-23,1001,minute_maid,1,2.1,23675.4
1992-04-23,1015,dominicks,1,2.11,38697.4
1992-04-23,1022,minute_maid,1,1.98,19904.94
1992-04-23,1020,tropicana,1,2.28,44797.44
1992-04-23,1009,minute_maid,1,2.27,29021.95
1992-04-23,1015,minute_maid,1,2.17,21194.39
1992-04-23,1002,dominicks,1,2.22,40055.460000000014
1992-04-23,1029,minute_maid,1,2.56,32422.4
1992-04-23,1014,minute_maid,1,2.2,43388.4
1992-04-23,1012,tropicana,1,2.34,43023.24
1992-04-23,1006,tropicana,1,1.94,27080.46
1992-04-23,1027,minute_maid,1,2.33,38246.95
1992-04-23,1014,dominicks,1,2.53,35308.68
1992-04-23,1006,dominicks,1,2.57,26214.0
1992-04-23,1016,dominicks,1,2.62,32317.7
1992-04-23,1002,minute_maid,1,2.47,38445.55
1992-04-23,1005,tropicana,1,2.33,42245.23
1992-04-23,1021,minute_maid,1,2.38,37582.58
1992-04-23,1000,dominicks,1,2.39,32817.090000000004
1992-04-23,1019,tropicana,1,2.18,40353.98
1992-04-23,1016,minute_maid,1,2.42,34126.84
1992-04-23,1031,tropicana,1,2.21,37941.28
1992-04-23,1001,tropicana,1,2.54,42880.28
1992-04-23,1003,dominicks,1,2.22,33271.14
1992-04-23,1005,minute_maid,1,1.99,39230.86
1992-04-23,1028,minute_maid,1,2.24,37237.76
1992-04-23,1013,tropicana,1,2.56,28495.36
1992-04-23,1022,dominicks,1,2.4,35868.0
1992-04-23,1022,tropicana,1,1.94,22998.7
1992-04-23,1007,tropicana,1,2.49,45820.98
1992-04-23,1017,tropicana,1,1.93,35172.32
1992-04-23,1003,tropicana,1,2.33,27270.32
1992-04-23,1008,dominicks,1,2.62,24816.64
1992-04-23,1030,minute_maid,1,2.11,23931.62
1992-04-23,1002,tropicana,1,2.3,32551.9
1992-04-23,1012,dominicks,1,1.94,28803.18
1992-04-23,1026,dominicks,1,2.1,35223.3
1992-04-23,1004,minute_maid,1,2.04,35481.72
1992-04-23,1012,minute_maid,1,2.68,26631.16
1992-04-23,1025,minute_maid,1,1.96,23686.6
1992-04-23,1021,dominicks,1,2.35,25043.95
1992-04-23,1011,tropicana,1,2.04,39902.4
1992-04-23,1013,dominicks,1,2.54,44569.38
1992-04-23,1032,tropicana,1,2.02,34948.02
1992-04-23,1009,tropicana,1,2.69,46736.06
1992-04-23,1014,tropicana,1,2.46,30159.6
1992-04-23,1019,minute_maid,1,2.57,44286.24
1992-04-23,1028,dominicks,1,2.44,30234.04
1992-04-23,1018,tropicana,1,2.52,29713.32
1992-04-23,1023,dominicks,1,1.97,37244.82
1992-04-23,1017,dominicks,1,2.29,21404.63
1992-04-23,1000,tropicana,1,2.37,45143.76
1992-04-23,1004,tropicana,1,2.05,21937.05
1992-04-23,1007,dominicks,1,2.34,39122.46
1992-04-23,1018,minute_maid,1,2.51,31573.29
1992-04-23,1023,tropicana,1,2.47,43126.2
1992-04-23,1020,minute_maid,1,2.33,37752.99
1992-04-23,1019,dominicks,1,2.26,28496.34
1992-04-23,1001,dominicks,1,2.15,32641.3
1992-04-23,1009,dominicks,1,2.07,30188.88
1992-04-23,1010,dominicks,1,2.45,34182.4
1992-04-23,1026,minute_maid,1,2.62,46795.82
1992-04-23,1024,tropicana,1,2.23,33010.69
1992-04-23,1024,dominicks,1,2.19,20485.26
1992-04-30,1030,minute_maid,1,2.47,31606.120000000014
1992-04-30,1019,minute_maid,1,2.37,29963.91
1992-04-30,1025,tropicana,1,2.45,31009.65
1992-04-30,1003,minute_maid,1,2.02,39284.96
1992-04-30,1013,dominicks,1,1.96,33251.4
1992-04-30,1022,minute_maid,1,2.69,30184.49
1992-04-30,1025,minute_maid,1,2.21,20000.5
1992-04-30,1026,tropicana,1,2.5,39050.0
1992-04-30,1020,tropicana,1,2.28,44149.92
1992-04-30,1017,dominicks,1,2.3,27945.0
1992-04-30,1024,tropicana,1,2.14,42175.12
1992-04-30,1031,minute_maid,1,2.19,42516.66
1992-04-30,1009,dominicks,1,1.93,23547.93
1992-04-30,1020,minute_maid,1,2.1,41170.5
1992-04-30,1014,minute_maid,1,2.47,29024.97
1992-04-30,1003,dominicks,1,2.02,29522.3
1992-04-30,1011,dominicks,1,2.4,28411.2
1992-04-30,1005,tropicana,1,2.35,24740.8
1992-04-30,1010,minute_maid,1,2.25,22234.5
1992-04-30,1001,tropicana,1,2.67,42987.0
1992-04-30,1031,dominicks,1,2.01,28343.01
1992-04-30,1028,tropicana,1,2.53,36811.5
1992-04-30,1021,tropicana,1,2.13,32655.03
1992-04-30,1002,minute_maid,1,2.13,39573.27
1992-04-30,1016,dominicks,1,2.25,31826.25
1992-04-30,1005,minute_maid,1,2.53,28763.57
1992-04-30,1017,tropicana,1,1.97,30995.98
1992-04-30,1009,minute_maid,1,2.41,25073.64000000001
1992-04-30,1032,dominicks,1,2.21,23441.47
1992-04-30,1027,minute_maid,1,2.66,34774.18
1992-04-30,1004,dominicks,1,2.21,31980.91
1992-04-30,1013,tropicana,1,2.03,30212.49
1992-04-30,1019,tropicana,1,2.1,25512.9
1992-04-30,1023,tropicana,1,2.06,23300.66
1992-04-30,1015,dominicks,1,2.23,32903.65
1992-04-30,1005,dominicks,1,2.28,24649.08
1992-04-30,1001,dominicks,1,2.17,39535.23
1992-04-30,1018,tropicana,1,2.5,31462.5
1992-04-30,1004,tropicana,1,2.16,32968.08
1992-04-30,1020,dominicks,1,2.32,37674.48
1992-04-30,1019,dominicks,1,2.43,22793.4
1992-04-30,1000,tropicana,1,2.39,24349.32
1992-04-30,1010,dominicks,1,1.97,26435.43
1992-04-30,1024,dominicks,1,2.41,31337.230000000003
1992-04-30,1028,dominicks,1,2.61,30041.1
1992-04-30,1028,minute_maid,1,2.56,39459.84
1992-04-30,1008,tropicana,1,2.66,35649.32
1992-04-30,1010,tropicana,1,2.67,41358.3
1992-04-30,1018,minute_maid,1,2.4,23678.4
1992-04-30,1008,minute_maid,1,2.39,37114.31000000001
1992-04-30,1026,minute_maid,1,2.03,37776.27
1992-04-30,1023,dominicks,1,2.58,28756.68
1992-04-30,1014,tropicana,1,2.26,20778.44
1992-04-30,1009,tropicana,1,2.0,18890.0
1992-04-30,1032,tropicana,1,2.12,40564.08
1992-04-30,1030,tropicana,1,2.14,36701.0
1992-04-30,1012,minute_maid,1,2.3,24393.8
1992-04-30,1021,dominicks,1,1.9,29541.2
1992-04-30,1004,minute_maid,1,2.32,32612.24
1992-04-30,1026,dominicks,1,2.61,34063.11
1992-04-30,1011,tropicana,1,2.07,41253.03
1992-04-30,1002,tropicana,1,2.31,30411.15
1992-04-30,1003,tropicana,1,2.09,38449.73
1992-04-30,1008,dominicks,1,2.3,29113.4
1992-04-30,1007,tropicana,1,2.5,40857.5
1992-04-30,1022,dominicks,1,2.36,37887.44
1992-04-30,1022,tropicana,1,2.42,24371.82
1992-04-30,1031,tropicana,1,2.48,33554.4
1992-04-30,1016,minute_maid,1,2.67,52412.1
1992-04-30,1023,minute_maid,1,2.45,38276.35000000001
1992-04-30,1027,tropicana,1,2.46,41330.46
1992-04-30,1012,dominicks,1,2.18,39904.9
1992-04-30,1029,tropicana,1,1.98,23195.7
1992-04-30,1001,minute_maid,1,2.56,40619.52
1992-04-30,1007,minute_maid,1,2.21,40641.9
1992-04-30,1000,dominicks,1,2.27,30501.99
1992-04-30,1000,minute_maid,1,2.54,40627.3
1992-04-30,1017,minute_maid,1,2.17,33335.54
1992-04-30,1029,dominicks,1,2.04,28702.8
1992-04-30,1015,minute_maid,1,2.01,18524.16
1992-04-30,1002,dominicks,1,2.29,25890.74
1992-04-30,1012,tropicana,1,1.93,30063.61
1992-04-30,1006,tropicana,1,2.04,19718.64
1992-04-30,1006,minute_maid,1,2.22,20721.480000000003
1992-04-30,1006,dominicks,1,2.14,26099.44
1992-04-30,1007,dominicks,1,2.29,26671.63
1992-04-30,1029,minute_maid,1,2.56,23500.8
1992-04-30,1014,dominicks,1,2.11,20690.66
1992-04-30,1030,dominicks,1,2.11,30763.8
1992-04-30,1021,minute_maid,1,2.25,34188.75
1992-04-30,1024,minute_maid,1,2.04,39196.56
1992-04-30,1011,minute_maid,1,2.08,24207.04
1992-04-30,1013,minute_maid,1,2.16,26738.64000000001
1992-04-30,1018,dominicks,1,2.4,37387.2
1992-04-30,1032,minute_maid,1,2.69,43820.1
1992-04-30,1027,dominicks,1,1.94,28248.34
1992-04-30,1016,tropicana,1,2.6,36163.4
1992-04-30,1025,dominicks,1,2.41,33947.26
1992-04-30,1015,tropicana,1,2.19,39338.97
1992-05-07,1007,dominicks,1,2.31,32922.12
1992-05-07,1032,dominicks,1,2.63,39371.1
1992-05-07,1000,dominicks,1,2.66,25195.52
1992-05-07,1027,dominicks,1,2.53,41039.13
1992-05-07,1012,dominicks,1,2.08,33115.68
1992-05-07,1029,minute_maid,1,2.29,41153.59
1992-05-07,1030,minute_maid,1,2.5,37935.0
1992-05-07,1018,tropicana,1,1.96,30871.96
1992-05-07,1028,tropicana,1,1.98,19891.08
1992-05-07,1004,minute_maid,1,2.14,24032.2
1992-05-07,1010,tropicana,1,1.93,29783.76
1992-05-07,1032,tropicana,1,2.64,45078.0
1992-05-07,1025,minute_maid,1,1.95,37350.3
1992-05-07,1018,dominicks,1,2.07,34444.8
1992-05-07,1025,dominicks,1,2.48,30900.8
1992-05-07,1011,minute_maid,1,2.57,48488.19
1992-05-07,1018,minute_maid,1,2.65,27242.0
1992-05-07,1027,tropicana,1,2.32,38050.32
1992-05-07,1008,minute_maid,1,2.11,41986.89
1992-05-07,1008,tropicana,1,2.02,31524.12
1992-05-07,1028,dominicks,1,2.04,26356.8
1992-05-07,1024,dominicks,1,2.3,45307.7
1992-05-07,1021,minute_maid,1,2.04,23533.44
1992-05-07,1000,tropicana,1,2.24,27332.480000000003
1992-05-07,1004,tropicana,1,2.09,39273.19
1992-05-07,1001,dominicks,1,2.07,39675.69
1992-05-07,1016,minute_maid,1,2.07,24912.45
1992-05-07,1012,minute_maid,1,2.52,26265.96
1992-05-07,1030,tropicana,1,2.09,28024.81
